index_ndx,bathroom_label,bathrooms,bed_label,bedroom_label,bedrooms,beds,city,guest_label,id,is_new_listing,is_superhost,lat,lng,localized_city,person_capacity,property_type_id,room_and_property_type,room_type_category,room_type,space_type,tier_id,public_address,min_nights,max_nights,monthly_price_factor,rate_type,weekly_price_factor,rate_amount,rate_with_service_fee_amount,user_first_name,user_id,user_is_superhost,rawdata_file
34,1 bath,1.0,2 beds,Studio,0,2,Breckenridge,4 guests,658774,False,True,39.47503,-106.04626999999999,Breckenridge,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Breckenridge, CO, United States",2,60,0.8,nightly,0.9,113.0,113.0, ,3322523,True,airbnb_rawdata_breckenridge_20200303.json
15,1 bath,1.0,2 beds,1 bedroom,1,2,Frisco,3 guests,786890,False,True,39.57477,-106.10128999999999,Frisco,3,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",1,90,0.8,nightly,0.9,90.0,90.0, ,141040,True,airbnb_rawdata_frisco_20200302.json
37,1 bath,1.0,5 beds,2 bedrooms,2,5,Frisco,6 guests,821849,False,False,39.56921,-106.09306000000001,Frisco,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",1,1125,1.0,nightly,1.0,100.0,100.0, ,4315444,False,airbnb_rawdata_frisco_20200304.json
47,1 private bath,1.0,1 bed,1 bedroom,1,1,Keystone,3 guests,883786,False,True,39.60691,-105.95378999999998,Keystone,3,37,Private room in condominium,private_room,Private room,Private room,0,"Keystone, CO, United States",1,30,1.0,nightly,0.82,155.0,155.0, ,4679520,True,airbnb_rawdata_montezuma_20200303.json
4,2 baths,2.0,6 beds,3 bedrooms,3,6,Montezuma,9 guests,1034128,False,True,39.583,-105.86785,Montezuma,9,22,Entire chalet,entire_home,Entire home/apt,Entire chalet,0,"Montezuma, CO, United States",2,1125,1.0,nightly,1.0,250.0,250.0, ,1272877,True,airbnb_rawdata_montezuma_20200301.json
30,1 bath,1.0,3 beds,2 bedrooms,2,3,Silverthorne,6 guests,1337222,False,False,39.61829,-106.0975,Silverthorne,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Silverthorne, CO, United States",2,30,0.85,nightly,0.9,89.0,89.0, ,7251948,False,airbnb_rawdata_wildernest_20200227.json
27,2 baths,2.0,3 beds,2 bedrooms,2,3,Dillon,6 guests,1767606,False,False,39.6275,-106.05103000000001,Dillon,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Dillon, CO, United States",2,1125,0.8,nightly,0.85,140.0,140.0, ,9286845,False,airbnb_rawdata_dillon_20200229.json
19,3 baths,3.0,6 beds,3 bedrooms,3,6,Breckenridge,9 guests,1805878,False,False,39.521209999999996,-106.04494,Breckenridge,9,2,Entire house,entire_home,Entire home/apt,Entire house,0,"Breckenridge, CO, United States",1,1120,1.0,nightly,1.0,167.0,167.0, ,9464767,False,airbnb_rawdata_breckenridge_20200304.json
16,1 bath,1.0,2 beds,1 bedroom,1,2,Frisco,4 guests,1839740,False,True,39.59329,-106.09125,Frisco,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",1,30,0.9,nightly,1.0,110.0,110.0, ,9615270,True,airbnb_rawdata_frisco_20200227.json
16,1.5 baths,1.5,5 beds,3 bedrooms,3,5,Montezuma,8 guests,1844980,False,False,39.57966,-105.86798999999999,Montezuma,8,4,Entire cabin,entire_home,Entire home/apt,Entire cabin,0,"Montezuma, CO, United States",2,1125,0.77,nightly,0.9,150.0,150.0, ,9638856,False,airbnb_rawdata_montezuma_20200229.json
48,1 bath,1.0,2 beds,1 bedroom,1,2,Frisco,4 guests,1960538,False,False,39.49985,-106.14573999999999,Frisco,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Frisco, CO, United States",2,180,0.9,nightly,0.95,72.0,72.0, ,9486516,False,airbnb_rawdata_coppermountain_20200227.json
17,1 shared bath,1.0,1 bed,1 bedroom,1,1,Silverthorne,2 guests,2412739,False,True,39.64924,-106.07865,Silverthorne,2,36,Private room in townhouse,private_room,Private room,Private room,0,"Silverthorne, CO, United States",2,9,0.75,nightly,0.85,76.0,76.0, ,12331126,True,airbnb_rawdata_silverthorne_20200302.json
4,1 bath,1.0,3 beds,Studio,0,3,Copper Mountain,4 guests,2653585,False,True,39.50258,-106.15733999999999,Copper Mountain,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Copper Mountain, CO, United States",2,225,1.0,nightly,1.0,118.0,118.0, ,13584394,True,airbnb_rawdata_coppermountain_20200302.json
14,2 baths,2.0,5 beds,2 bedrooms,2,5,Frisco,8 guests,2889266,False,True,39.57542,-106.09873,Frisco,8,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",2,30,1.0,nightly,1.0,55.0,55.0, ,14766180,True,airbnb_rawdata_frisco_20200229.json
32,2 baths,2.0,3 beds,2 bedrooms,2,3,Dillon,5 guests,3235984,False,True,39.62856,-106.03896,Dillon,5,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Dillon, CO, United States",2,1125,1.0,nightly,0.9,153.0,153.0, ,16374944,True,airbnb_rawdata_dillon_20200227.json
29,1.5 baths,1.5,3 beds,2 bedrooms,2,3,Dillon,5 guests,3334205,False,False,39.600570000000005,-106.01043,Dillon,5,2,Entire house,entire_home,Entire home/apt,Entire house,0,"Dillon, CO, United States",1,1125,0.7,nightly,0.9,120.0,120.0, ,9251480,False,airbnb_rawdata_summitcove_20200304.json
46,1.5 baths,1.5,3 beds,2 bedrooms,2,3,Dillon,6 guests,3512913,False,False,39.602059999999994,-106.00921000000001,Dillon,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Dillon, CO, United States",2,180,0.9,nightly,0.95,111.0,111.0, ,9486516,False,airbnb_rawdata_summitcove_20200304.json
37,1 bath,1.0,2 beds,1 bedroom,1,2,Copper Mountain,4 guests,3906374,False,True,39.50235,-106.15061000000001,Copper Mountain,4,37,Private room in condominium,private_room,Private room,Private room,0,"Copper Mountain, CO, United States",2,1125,0.7,nightly,0.85,109.0,109.0, ,16369585,True,airbnb_rawdata_coppermountain_20200303.json
20,2.5 baths,2.5,7 beds,3 bedrooms,3,7,Breckenridge,10 guests,4014356,False,True,39.45101,-106.04126000000001,Breckenridge,10,4,Entire cabin,entire_home,Entire home/apt,Entire cabin,0,"Breckenridge, CO, United States",3,1125,1.0,nightly,0.8,294.0,294.0, ,20814223,True,airbnb_rawdata_blueriver_20200301.json
1,1 bath,1.0,2 beds,1 bedroom,1,2,Silverthorne,4 guests,4045873,False,True,39.61727,-106.10555,Silverthorne,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Silverthorne, CO, United States",1,1125,0.9,nightly,0.95,75.0,75.0, ,2806782,True,airbnb_rawdata_wildernest_20200227.json
46,1 bath,1.0,2 beds,Studio,0,2,Breckenridge,3 guests,4243600,False,True,39.48042,-106.04692,Breckenridge,3,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",2,14,1.0,nightly,1.0,89.0,89.0, ,17223593,True,airbnb_rawdata_breckenridge_20200227.json
37,2 baths,2.0,2 beds,2 bedrooms,2,2,Blue River,6 guests,4387908,False,True,39.4414,-106.03906,Blue River,6,4,Entire cabin,entire_home,Entire home/apt,Entire cabin,1,"Blue River, CO, United States",3,30,0.7,nightly,0.86,349.0,349.0, ,22780647,True,airbnb_rawdata_blueriver_20200227.json
23,2 baths,2.0,1 bed,1 bedroom,1,1,Breckenridge,4 guests,4668769,False,True,39.4773,-106.05259,Breckenridge,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",2,1125,0.8,nightly,0.9,150.0,150.0, ,14503651,True,airbnb_rawdata_breckenridge_20200229.json
33,1 bath,1.0,1 bed,1 bedroom,1,1,Dillon,2 guests,4719502,False,False,39.6024,-106.00816,Dillon,2,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Dillon, CO, United States",3,1125,1.0,nightly,1.0,109.0,109.0, ,24379869,False,airbnb_rawdata_summitcove_20200227.json
28,2 baths,2.0,4 beds,2 bedrooms,2,4,Silverthorne,6 guests,4855657,False,False,39.61743,-106.09552,Silverthorne,6,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Silverthorne, CO, United States",2,29,1.0,nightly,0.9,89.0,89.0, ,23546973,False,airbnb_rawdata_wildernest_20200304.json
27,1 bath,1.0,2 beds,Studio,0,2,Breckenridge,4 guests,4866777,False,True,39.47922,-106.05332,Breckenridge,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Breckenridge, CO, United States",1,14,1.0,nightly,1.0,90.0,90.0, ,56497,True,airbnb_rawdata_breckenridge_20200302.json
0,1 bath,1.0,2 beds,Studio,0,2,Breckenridge,3 guests,4993745,False,True,39.47762,-106.04641000000001,Breckenridge,3,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,1,"Breckenridge, CO, United States",2,1125,1.0,nightly,1.0,71.0,71.0, ,608092,True,airbnb_rawdata_breckenridge_20200302.json
5,1 bath,1.0,2 beds,1 bedroom,1,2,Dillon,4 guests,5309445,False,True,39.60038,-106.00886000000001,Dillon,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Dillon, CO, United States",1,180,0.8,nightly,0.9,59.0,59.0, ,25165087,True,airbnb_rawdata_summitcove_20200302.json
17,1 bath,1.0,2 beds,1 bedroom,1,2,Dillon,4 guests,5490834,False,False,39.63071,-106.04706000000002,Dillon,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Dillon, CO, United States",1,1125,1.0,nightly,1.0,61.0,61.0, ,28055699,False,airbnb_rawdata_dillon_20200229.json
12,1 bath,1.0,2 beds,Studio,0,2,Keystone,4 guests,5535053,False,False,39.60423,-105.94973,Keystone,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Keystone, CO, United States",1,1125,1.0,nightly,1.0,71.0,71.0, ,28055699,False,airbnb_rawdata_montezuma_20200229.json
6,1 bath,1.0,2 beds,Studio,0,2,Keystone,4 guests,5535322,False,False,39.60998,-105.94816000000002,Keystone,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Keystone, CO, United States",1,1125,1.0,nightly,1.0,73.0,73.0, ,28055699,False,airbnb_rawdata_montezuma_20200301.json
49,2 baths,2.0,3 beds,2 bedrooms,2,3,Keystone,6 guests,5545585,False,False,39.60779,-105.94388000000001,Keystone,6,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Keystone, CO, United States",1,1125,1.0,nightly,1.0,80.0,80.0, ,28055699,False,airbnb_rawdata_montezuma_20200302.json
48,2.5 baths,2.5,5 beds,3 bedrooms,3,5,Silverthorne,8 guests,5632380,False,True,39.619640000000004,-106.08782,Silverthorne,8,36,Entire townhouse,entire_home,Entire home/apt,Entire townhouse,0,"Silverthorne, CO, United States",2,60,0.9,nightly,0.95,229.0,229.0, ,372254,True,airbnb_rawdata_wildernest_20200303.json
12,1.5 baths,1.5,2 beds,1 bedroom,1,2,Frisco,4 guests,5990706,False,True,39.584270000000004,-106.09535,Frisco,4,36,Entire townhouse,entire_home,Entire home/apt,Entire townhouse,0,"Frisco, CO, United States",1,14,1.0,nightly,1.0,100.0,100.0, ,7627259,True,airbnb_rawdata_frisco_20200229.json
5,1 bath,1.0,2 beds,1 bedroom,1,2,Breckenridge,4 guests,6094610,False,True,39.47382,-106.03399999999999,Breckenridge,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Breckenridge, CO, United States",1,1125,1.0,nightly,1.0,95.0,95.0, ,29004115,True,airbnb_rawdata_breckenridge_20200304.json
42,1 bath,1.0,1 bed,1 bedroom,1,1,Breckenridge,4 guests,6124769,False,False,39.48122,-106.0506,Breckenridge,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Breckenridge, CO, United States",1,28,1.0,nightly,1.0,127.0,127.0, ,13532830,False,airbnb_rawdata_breckenridge_20200301.json
49,2 baths,2.0,5 beds,2 bedrooms,2,5,Keystone,8 guests,6198355,False,False,39.60644,-105.94497,Keystone,8,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Keystone, CO, United States",2,1125,1.0,nightly,1.0,87.0,87.0, ,28055699,False,airbnb_rawdata_montezuma_20200229.json
42,1 bath,1.0,2 beds,1 bedroom,1,2,Keystone,4 guests,6224163,False,False,39.60642,-105.94365,Keystone,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Keystone, CO, United States",1,1125,1.0,nightly,1.0,75.0,75.0, ,28055699,False,airbnb_rawdata_montezuma_20200303.json
17,1 bath,1.0,3 beds,1 bedroom,1,3,Keystone,5 guests,6224696,False,False,39.608470000000004,-105.94328999999999,Keystone,5,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Keystone, CO, United States",1,1125,1.0,nightly,1.0,75.0,75.0, ,28055699,False,airbnb_rawdata_montezuma_20200229.json
21,1 bath,1.0,2 beds,1 bedroom,1,2,Keystone,4 guests,6236316,False,False,39.60667,-105.94323,Keystone,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Keystone, CO, United States",1,1125,1.0,nightly,1.0,69.0,69.0, ,28055699,False,airbnb_rawdata_montezuma_20200303.json
46,2 baths,2.0,3 beds,2 bedrooms,2,3,Keystone,6 guests,6236869,False,False,39.60644,-105.94368,Keystone,6,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Keystone, CO, United States",2,1125,1.0,nightly,1.0,80.0,80.0, ,28055699,False,airbnb_rawdata_montezuma_20200227.json
45,2 baths,2.0,4 beds,2 bedrooms,2,4,Dillon,6 guests,6853765,False,True,39.628009999999996,-106.05272,Dillon,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Dillon, CO, United States",2,90,0.9,nightly,0.92,125.0,125.0, ,25720587,True,airbnb_rawdata_dillon_20200302.json
2,1 bath,1.0,1 bed,1 bedroom,1,1,Frisco,4 guests,7110496,False,True,39.57592,-106.10703000000001,Frisco,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Frisco, CO, United States",2,30,1.0,nightly,0.85,100.0,100.0, ,37247945,True,airbnb_rawdata_frisco_20200303.json
14,2 baths,2.0,8 beds,3 bedrooms,3,8,"Summit County, Frisco",8 guests,7275281,False,True,39.49981,-106.14517,"Summit County, Frisco",8,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,1,"Summit County, Frisco, CO, United States",3,1125,0.95,nightly,0.97,99.0,99.0, ,25963466,True,airbnb_rawdata_coppermountain_20200303.json
49,1 bath,1.0,1 bed,1 bedroom,1,1,Breckenridge,2 guests,7388583,False,True,39.52124,-106.04061999999999,Breckenridge,2,53,Entire guest suite,entire_home,Entire home/apt,Entire guest suite,0,"Breckenridge, CO, United States",1,30,0.55,nightly,0.8,85.0,85.0, ,34925614,True,airbnb_rawdata_breckenridge_20200304.json
40,1 bath,1.0,1 bed,1 bedroom,1,1,Breckenridge,4 guests,7775893,False,True,39.48068,-106.05123,Breckenridge,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",2,14,1.0,nightly,1.0,72.0,72.0, ,24526074,True,airbnb_rawdata_breckenridge_20200302.json
7,1 bath,1.0,7 beds,2 bedrooms,2,7,Blue River,6 guests,7826952,False,True,39.42752,-106.03844,Blue River,6,4,Entire cabin,entire_home,Entire home/apt,Entire cabin,0,"Blue River, CO, United States",2,14,1.0,nightly,0.71,159.0,159.0, ,16432812,True,airbnb_rawdata_blueriver_20200304.json
35,1 bath,1.0,2 beds,Studio,0,2,Breckenridge,4 guests,7939053,False,True,39.47674,-106.04751999999999,Breckenridge,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",3,37,1.0,nightly,0.95,94.0,94.0, ,39625157,True,airbnb_rawdata_breckenridge_20200227.json
37,1 private bath,1.0,1 bed,1 bedroom,1,1,Summit County,2 guests,8221286,False,True,39.633340000000004,-106.053,Summit County,2,2,Private room in house,private_room,Private room,Private room,0,"Summit County, CO, United States",2,14,1.0,nightly,1.0,120.0,120.0, ,43352183,True,airbnb_rawdata_dillon_20200301.json
18,2 baths,2.0,4 beds,3 bedrooms,3,4,Dillon,8 guests,8305545,False,True,39.59752,-106.00549,Dillon,8,36,Entire townhouse,entire_home,Entire home/apt,Entire townhouse,0,"Dillon, CO, United States",2,60,0.4,nightly,0.9,199.0,199.0, ,3335090,True,airbnb_rawdata_summitcove_20200227.json
12,1 bath,1.0,2 beds,1 bedroom,1,2,Frisco,4 guests,8337197,False,True,39.50038,-106.15275,Frisco,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Frisco, CO, United States",2,1125,0.56,nightly,0.75,86.0,86.0, ,43947387,True,airbnb_rawdata_coppermountain_20200303.json
8,1.5 shared baths,1.5,2 beds,1 bedroom,1,2,Dillon,4 guests,8383379,False,True,39.59348,-106.00083000000001,Dillon,4,2,Private room in house,private_room,Private room,Private room,0,"Dillon, CO, United States",1,7,1.0,nightly,1.0,60.0,60.0, ,35962018,True,airbnb_rawdata_summitcove_20200302.json
1,1 bath,1.0,2 beds,1 bedroom,1,2,Keystone,4 guests,8513601,False,False,39.60647,-105.9421,Keystone,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Keystone, CO, United States",2,1125,1.0,nightly,1.0,71.0,71.0, ,28055699,False,airbnb_rawdata_montezuma_20200301.json
7,1.5 shared baths,1.5,1 bed,1 bedroom,1,1,Dillon,3 guests,8615208,False,True,39.59377,-106.00022,Dillon,3,2,Private room in house,private_room,Private room,Private room,0,"Dillon, CO, United States",1,7,1.0,nightly,1.0,60.0,60.0, ,35962018,True,airbnb_rawdata_summitcove_20200301.json
40,1.5 baths,1.5,4 beds,2 bedrooms,2,4,Dillon,6 guests,8616058,False,True,39.59418,-106.00102,Dillon,6,2,Private room in house,private_room,Private room,Private room,0,"Dillon, CO, United States",2,7,1.0,nightly,1.0,180.0,180.0, ,35962018,True,airbnb_rawdata_summitcove_20200227.json
9,0 shared baths,0.0,3 beds,1 bedroom,1,3,Silverthorne,3 guests,8667300,False,False,39.63507,-106.07353,Silverthorne,3,44,Shared room in nature lodge,shared_room,Shared room,Shared room,0,"Silverthorne, CO, United States",1,1125,1.0,nightly,1.0,71.0,71.0, ,319334,False,airbnb_rawdata_silverthorne_20200301.json
27,1 bath,1.0,2 beds,1 bedroom,1,2,Dillon,4 guests,8689192,False,True,39.62912,-106.03828,Dillon,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Dillon, CO, United States",2,1125,0.8,nightly,0.9,100.0,100.0, ,45622762,True,airbnb_rawdata_dillon_20200303.json
2,1 bath,1.0,2 beds,1 bedroom,1,2,Silverthorne,4 guests,8809213,False,True,39.644059999999996,-106.07001000000001,Silverthorne,4,53,Entire guest suite,entire_home,Entire home/apt,Entire guest suite,0,"Silverthorne, CO, United States",2,15,1.0,nightly,0.85,99.0,99.0, ,46152270,True,airbnb_rawdata_silverthorne_20200229.json
27,1 private bath,1.0,2 beds,1 bedroom,1,2,Silverthorne,2 guests,8957726,False,True,39.61993,-106.09002,Silverthorne,2,36,Private room in townhouse,private_room,Private room,Private room,0,"Silverthorne, CO, United States",1,6,1.0,nightly,0.9,65.0,65.0, ,13351908,True,airbnb_rawdata_silverthorne_20200303.json
8,1 bath,1.0,2 beds,1 bedroom,1,2,Frisco,3 guests,9171533,False,True,39.57569,-106.10215,Frisco,3,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",2,35,0.8,nightly,0.9,95.0,95.0, ,141040,True,airbnb_rawdata_frisco_20200302.json
23,1 private bath,1.0,1 bed,1 bedroom,1,1,Frisco,1 guest,9188457,False,False,39.59268,-106.09223999999999,Frisco,1,36,Private room in townhouse,private_room,Private room,Private room,0,"Frisco, CO, United States",2,6,1.0,nightly,0.86,70.0,70.0, ,47788198,False,airbnb_rawdata_frisco_20200229.json
32,1 private bath,1.0,2 beds,1 bedroom,1,2,Silverthorne,3 guests,9233989,False,True,39.619009999999996,-106.10274,Silverthorne,3,37,Private room in condominium,private_room,Private room,Private room,0,"Silverthorne, CO, United States",3,30,0.7,nightly,0.85,65.0,65.0, ,21983844,True,airbnb_rawdata_wildernest_20200304.json
22,5 baths,5.0,10 beds,6 bedrooms,6,10,Blue River,16+ guests,9326075,False,True,39.42783,-106.04484,Blue River,16,4,Entire cabin,entire_home,Entire home/apt,Entire cabin,0,"Blue River, CO, United States",2,1125,0.85,nightly,0.9,475.0,475.0, ,48404109,True,airbnb_rawdata_blueriver_20200301.json
47,1 bath,1.0,2 beds,1 bedroom,1,2,Breckenridge,4 guests,9359840,False,True,39.483540000000005,-106.04228,Breckenridge,4,53,Entire guest suite,entire_home,Entire home/apt,Entire guest suite,0,"Breckenridge, CO, United States",3,14,1.0,nightly,0.9,65.0,65.0, ,48571324,True,airbnb_rawdata_breckenridge_20200303.json
11,1 bath,1.0,4 beds,2 bedrooms,2,4,Breckenridge,4 guests,9423313,False,False,39.43207,-106.04243999999998,Breckenridge,4,53,Entire guest suite,entire_home,Entire home/apt,Entire guest suite,0,"Breckenridge, CO, United States",3,14,0.7,nightly,0.9,200.0,200.0, ,48854017,False,airbnb_rawdata_blueriver_20200229.json
4,1 bath,1.0,1 bed,1 bedroom,1,1,Dillon,4 guests,9531779,False,False,39.6336,-106.04722,Dillon,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Dillon, CO, United States",1,1125,1.0,nightly,0.84,109.0,109.0, ,49374531,False,airbnb_rawdata_dillon_20200302.json
25,1 shared bath,1.0,0 beds,1 bedroom,1,0,Silverthorne,2 guests,9705555,False,True,39.63293,-106.06936999999999,Silverthorne,2,2,Private room in house,private_room,Private room,Private room,0,"Silverthorne, CO, United States",2,1125,1.0,nightly,0.85,65.0,65.0, ,50114197,True,airbnb_rawdata_silverthorne_20200302.json
30,2 baths,2.0,4 beds,2 bedrooms,2,4,Copper Mountain,7 guests,9732559,False,True,39.5007,-106.1579,Copper Mountain,7,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Copper Mountain, CO, United States",1,1120,1.0,nightly,1.0,59.0,59.0, ,50219355,True,airbnb_rawdata_coppermountain_20200229.json
18,1 bath,1.0,2 beds,Studio,0,2,Breckenridge,4 guests,10213531,False,True,39.47842,-106.04771000000001,Breckenridge,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,1,"Breckenridge, CO, United States",2,1125,1.0,nightly,1.0,70.0,70.0, ,608092,True,airbnb_rawdata_breckenridge_20200301.json
5,1 bath,1.0,1 bed,1 bedroom,1,1,Dillon,4 guests,10416349,False,False,39.631409999999995,-106.0426,Dillon,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Dillon, CO, United States",1,31,0.8,nightly,0.85,69.0,69.0, ,14946264,False,airbnb_rawdata_dillon_20200304.json
46,1 shared bath,1.0,1 bed,1 bedroom,1,1,Silverthorne,2 guests,10860012,False,True,39.619690000000006,-106.09111999999999,Silverthorne,2,36,Private room in townhouse,private_room,Private room,Private room,0,"Silverthorne, CO, United States",3,15,0.85,nightly,0.9,69.0,69.0, ,56254182,True,airbnb_rawdata_wildernest_20200303.json
13,2 baths,2.0,3 beds,1 bedroom,1,3,Copper Mountain,5 guests,11259544,False,False,39.49386,-106.15793000000001,Copper Mountain,5,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Copper Mountain, CO, United States",1,1125,1.0,nightly,1.0,125.0,125.0, ,9815724,False,airbnb_rawdata_coppermountain_20200303.json
46,3.5 baths,3.5,8 beds,5 bedrooms,5,8,Silverthorne,16+ guests,11281809,False,True,39.61905,-106.08575,Silverthorne,16,2,Entire house,entire_home,Entire home/apt,Entire house,0,"Silverthorne, CO, United States",6,21,1.0,nightly,1.0,325.0,325.0, ,58928450,True,airbnb_rawdata_wildernest_20200229.json
6,1 private bath,1.0,3 beds,3 bedrooms,3,3,Silverthorne,4 guests,11491855,False,False,39.64564,-106.07327,Silverthorne,4,17,Private room in dome house,private_room,Private room,Private room,0,"Silverthorne, CO, United States",1,1125,1.0,nightly,1.0,185.0,185.0, ,4139135,False,airbnb_rawdata_silverthorne_20200229.json
32,2 baths,2.0,0 beds,2 bedrooms,2,0,Frisco,7 guests,11551167,False,False,39.57018,-106.09398,Frisco,7,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Frisco, CO, United States",1,28,0.97,nightly,0.97,120.0,120.0, ,4315444,False,airbnb_rawdata_frisco_20200303.json
47,2.5 baths,2.5,4 beds,2 bedrooms,2,4,Frisco,6 guests,12023142,False,True,39.58863,-106.09568,Frisco,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",3,1125,0.9,nightly,0.9,125.0,125.0, ,57637906,True,airbnb_rawdata_frisco_20200304.json
49,1 bath,1.0,2 beds,1 bedroom,1,2,Breckenridge,4 guests,12650792,False,False,39.47353,-106.04843000000001,Breckenridge,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",1,1125,1.0,nightly,0.88,89.0,89.0, ,68716208,False,airbnb_rawdata_breckenridge_20200227.json
27,1 bath,1.0,1 bed,1 bedroom,1,1,Breckenridge,2 guests,12713984,False,True,39.49095,-106.03911000000001,Breckenridge,2,53,Entire guest suite,entire_home,Entire home/apt,Entire guest suite,1,"Breckenridge, CO, United States",2,30,1.0,nightly,1.0,55.0,55.0, ,36657913,True,airbnb_rawdata_breckenridge_20200304.json
14,2.5 baths,2.5,6 beds,3 bedrooms,3,6,Blue River,8 guests,12777161,False,True,39.42323,-106.04031,Blue River,8,4,Entire cabin,entire_home,Entire home/apt,Entire cabin,0,"Blue River, CO, United States",2,1125,1.0,nightly,0.95,155.0,155.0, ,61505084,True,airbnb_rawdata_blueriver_20200303.json
49,1 bath,1.0,2 beds,1 bedroom,1,2,Dillon,4 guests,12778910,False,False,39.64423,-106.03613999999999,Dillon,4,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Dillon, CO, United States",3,1125,0.85,nightly,0.85,110.0,110.0, ,6758002,False,airbnb_rawdata_dillon_20200227.json
8,1 bath,1.0,2 beds,2 bedrooms,2,2,Blue River,4 guests,12998037,False,False,39.40889,-106.04529,Blue River,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Blue River, CO, United States",1,1125,1.0,nightly,1.0,64.0,64.0, ,28055699,False,airbnb_rawdata_blueriver_20200227.json
7,2 baths,2.0,2 beds,2 bedrooms,2,2,Breckenridge,5 guests,13040914,False,True,39.470420000000004,-106.04314,Breckenridge,5,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Breckenridge, CO, United States",1,30,0.85,nightly,0.9,85.0,85.0, ,13203843,True,airbnb_rawdata_breckenridge_20200302.json
13,2 baths,2.0,3 beds,2 bedrooms,2,3,Frisco,6 guests,13061815,False,True,39.57654,-106.1115,Frisco,6,37,Entire condominium,entire_home,Entire home/apt,Entire condominium,0,"Frisco, CO, United States",2,45,0.75,nightly,0.9,125.0,125.0, ,72350140,True,airbnb_rawdata_frisco_20200229.json
6,1 bath,1.0,2 beds,1 bedroom,1,2,Breckenridge,4 guests,13074278,False,True,39.484559999999995,-106.0456,Breckenridge,4,1,Entire apartment,entire_home,Entire home/apt,Entire apartment,0,"Breckenridge, CO, United States",1,60,0.9,nightly,0.9,65.0,65.0, ,17145560,True,airbnb_rawdata_breckenridge_20200227.json
